transaction_id,user_id,product_asin,qty,price_per_item,transaction_total,timestamp,fulfillment_channel,payment_type,promotion_applied
TXN-M2626,USER-1408,B08GGGM5D9,1,329.99,329.99,2023-05-04T23:12:22.680Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2627,USER-1392,B07XQZX9M2,4,14.99,59.96,2023-05-05T00:03:46.916Z,Seller,AmEx,None
TXN-M2628,USER-1171,B08KY654WZ,2,98,196,2023-05-05T08:22:17.904Z,FBM,PayPal,None
TXN-M2629,USER-1489,B08HGH6J8X,1,270.67,270.67,2023-05-05T09:24:45.812Z,FBM,Discover,None
TXN-M2630,USER-1237,B09C5RK5TV,1,69.27,69.27,2023-05-05T16:56:34.091Z,Seller,VISA,None
TXN-M2631,USER-1348,B07XQZX9M2,1,14.99,14.99,2023-05-05T17:24:46.885Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2632,USER-1490,B08J5F3J18,1,9.99,9.99,2023-05-05T18:34:51.137Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2633,USER-1316,B08GGGM5D9,1,329.99,329.99,2023-05-05T19:32:14.144Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2634,USER-1200,B07XJ8C8F5,1,44.87,44.87,2023-05-06T00:43:49.467Z,FBM,AmEx,None
TXN-M2635,USER-1278,B09NBLQH43,1,24.99,24.99,2023-05-06T04:20:03.140Z,FBM,VISA,None
TXN-M2636,USER-1478,B09PQXDM7V,1,16.99,16.99,2023-05-06T04:48:08.001Z,FBM,PayPal,None
TXN-M2637,USER-1399,B07T8JNXRP,2,24.99,49.98,2023-05-06T12:50:14.787Z,FBM,AmEx,None
TXN-M2638,USER-1214,B08GGGM5D9,1,317.48,317.48,2023-05-06T14:50:26.351Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2639,USER-1020,B07XQZX9M2,1,14.99,14.99,2023-05-06T20:32:06.619Z,FBA,VISA,None
TXN-M2640,USER-1256,B07XJ8C8F5,1,44.23,44.23,2023-05-06T23:42:51.461Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2641,USER-1025,B07YNK87DD,1,39.99,39.99,2023-05-07T03:47:58.219Z,FBA,AmEx,None
TXN-M2642,USER-1413,B08TW5NKRQ,3,94.99,284.97,2023-05-07T09:41:46.608Z,FBM,AmEx,PRIME_DISCOUNT
TXN-M2643,USER-1120,B09PQXDM7V,1,16.99,16.99,2023-05-07T14:36:57.296Z,Seller,VISA,None
TXN-M2644,USER-1183,B09NBLQH43,1,24.99,24.99,2023-05-07T15:20:29.539Z,FBM,VISA,COUPON_10
TXN-M2645,USER-1175,B09PQXDM7V,4,16.99,67.96,2023-05-07T20:18:01.126Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2646,USER-1017,B09PQXDM7V,1,13.68,13.68,2023-05-08T00:00:09.153Z,FBM,AmEx,None
TXN-M2647,USER-1499,B08TW5NKRQ,1,94.99,94.99,2023-05-08T02:05:15.138Z,Seller,PayPal,None
TXN-M2648,USER-1158,B08KY654WZ,1,98,98,2023-05-08T10:51:48.667Z,Seller,PayPal,COUPON_10
TXN-M2649,USER-1088,B07ZPKN6YR,3,84.99,254.97,2023-05-08T18:29:31.858Z,FBA,Debit,None
TXN-M2650,USER-1115,B08GGGM5D9,1,312,312,2023-05-08T23:05:28.093Z,FBA,VISA,COUPON_10
TXN-M2651,USER-1218,B08P4KCJVN,3,239.99,719.97,2023-05-09T01:36:03.336Z,FBM,Debit,None
TXN-M2652,USER-1449,B09C5RK5TV,4,74.99,299.96,2023-05-09T04:56:08.343Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2653,USER-1083,B08TW5NKRQ,1,94.99,94.99,2023-05-09T05:28:56.581Z,Seller,VISA,HOLIDAY_SALE
TXN-M2654,USER-1126,B08P4KCJVN,3,239.99,719.97,2023-05-09T13:28:38.944Z,FBA,Debit,None
TXN-M2655,USER-1196,B09C5RK5TV,1,74.99,74.99,2023-05-09T16:01:43.148Z,Seller,Discover,HOLIDAY_SALE
TXN-M2656,USER-1011,B07XJ8C8F5,1,54.99,54.99,2023-05-09T18:57:37.955Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2657,USER-1086,B07VGRJDFY,1,43.12,43.12,2023-05-10T03:38:31.012Z,Seller,MasterCard,None
TXN-M2658,USER-1005,B07T8JNXRP,1,21.08,21.08,2023-05-10T09:51:42.259Z,FBM,VISA,COUPON_10
TXN-M2659,USER-1252,B07ZPKN6YR,4,84.99,339.96,2023-05-10T12:13:41.347Z,FBA,Discover,COUPON_10
TXN-M2660,USER-1451,B09C5RK5TV,1,74.99,74.99,2023-05-10T12:48:16.872Z,FBM,Debit,COUPON_10
TXN-M2661,USER-1096,B09C5RK5TV,1,74.99,74.99,2023-05-10T17:31:30.216Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2662,USER-1105,B08HGH6J8X,1,289.99,289.99,2023-05-10T22:52:11.471Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2663,USER-1495,B07T8JNXRP,3,24.99,74.97,2023-05-10T23:27:42.761Z,Seller,MasterCard,None
TXN-M2664,USER-1312,B08P4KCJVN,1,239.99,239.99,2023-05-11T04:56:13.276Z,Seller,VISA,HOLIDAY_SALE
TXN-M2665,USER-1440,B07XQZX9M2,1,14.99,14.99,2023-05-11T11:42:46.398Z,FBM,AmEx,HOLIDAY_SALE
TXN-M2666,USER-1003,B09KLDX7M3,3,123.5,370.51,2023-05-11T12:59:23.480Z,FBM,Discover,None
TXN-M2667,USER-1461,B08J5F3J18,1,9.99,9.99,2023-05-11T18:11:15.789Z,FBA,AmEx,None
TXN-M2668,USER-1172,B09NBLQH43,1,24.99,24.99,2023-05-11T21:13:48.208Z,Seller,Discover,HOLIDAY_SALE
TXN-M2669,USER-1060,B09KLDX7M3,1,129.99,129.99,2023-05-11T21:26:05.595Z,Seller,PayPal,None
TXN-M2670,USER-1198,B07YNK87DD,1,38.69,38.69,2023-05-12T06:37:19.058Z,Seller,Debit,HOLIDAY_SALE
TXN-M2671,USER-1376,B08XYDLC1P,1,99.99,99.99,2023-05-12T14:53:55.183Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2672,USER-1295,B08N5WRWNW,1,139.99,139.99,2023-05-12T17:57:56.878Z,FBM,Debit,None
TXN-M2673,USER-1371,B09KLDX7M3,3,129.99,389.97,2023-05-12T18:09:47.808Z,Seller,Discover,COUPON_10
TXN-M2674,USER-1329,B07YNK87DD,3,36.89,110.66,2023-05-12T21:20:08.749Z,FBM,MasterCard,None
TXN-M2675,USER-1160,B08HGH6J8X,4,289.99,1159.96,2023-05-13T06:49:41.749Z,FBM,Debit,COUPON_10
TXN-M2676,USER-1121,B08J5F3J18,1,9.99,9.99,2023-05-13T09:53:00.642Z,FBM,PayPal,COUPON_10
TXN-M2677,USER-1071,B09PQXDM7V,1,16.99,16.99,2023-05-13T12:27:23.204Z,FBA,AmEx,PRIME_DISCOUNT
TXN-M2678,USER-1045,B07ZPML163,1,69.99,69.99,2023-05-13T14:49:14.409Z,FBM,AmEx,None
TXN-M2679,USER-1036,B08HGH6J8X,1,289.99,289.99,2023-05-13T22:51:27.504Z,Seller,Discover,None
TXN-M2680,USER-1139,B09KLDX7M3,1,129.99,129.99,2023-05-13T22:57:03.686Z,FBA,Discover,None
TXN-M2681,USER-1202,B09KLDX7M3,2,129.99,259.98,2023-05-14T08:08:07.287Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2682,USER-1156,B09PQXDM7V,1,16.99,16.99,2023-05-14T15:37:05.299Z,Seller,VISA,HOLIDAY_SALE
TXN-M2683,USER-1484,B07XQZX9M2,1,14.99,14.99,2023-05-14T19:05:25.066Z,Seller,AmEx,None
TXN-M2684,USER-1343,B08TW5NKRQ,4,90.58,362.34,2023-05-15T01:11:59.394Z,FBM,AmEx,None
TXN-M2685,USER-1389,B08P4KCJVN,1,239.99,239.99,2023-05-15T10:19:59.057Z,Seller,Discover,HOLIDAY_SALE
TXN-M2686,USER-1157,B08J5F3J18,1,9.99,9.99,2023-05-15T19:01:23.186Z,FBM,VISA,None
TXN-M2687,USER-1027,B09CDTHXNL,1,100.47,100.47,2023-05-16T00:06:20.055Z,FBA,Discover,HOLIDAY_SALE
TXN-M2688,USER-1219,B08TW5NKRQ,1,94.99,94.99,2023-05-16T08:48:29.542Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2689,USER-1276,B08N5WRWNW,1,139.99,139.99,2023-05-16T17:22:07.944Z,Seller,PayPal,None
TXN-M2690,USER-1230,B08TW5NKRQ,1,94.99,94.99,2023-05-16T21:01:22.378Z,FBM,Debit,PRIME_DISCOUNT
TXN-M2691,USER-1392,B07XJ8C8F5,3,54.99,164.97,2023-05-17T03:24:40.545Z,Seller,Discover,PRIME_DISCOUNT
TXN-M2692,USER-1091,B09KLDX7M3,1,123.57,123.57,2023-05-17T06:46:25.493Z,FBA,VISA,LIGHTNING_DEAL
TXN-M2693,USER-1257,B09NBLQH43,1,24.99,24.99,2023-05-17T14:42:34.279Z,Seller,MasterCard,None
TXN-M2694,USER-1434,B08P4KCJVN,1,239.99,239.99,2023-05-17T21:52:16.254Z,FBA,Debit,None
TXN-M2695,USER-1468,B09CDTHXNL,1,119.99,119.99,2023-05-18T01:14:05.319Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2696,USER-1422,B08N5WRWNW,4,139.99,559.96,2023-05-18T03:18:50.216Z,FBM,Discover,None
TXN-M2697,USER-1460,B09CDTHXNL,1,101.02,101.02,2023-05-18T06:25:38.129Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2698,USER-1386,B07XQZX9M2,1,14.99,14.99,2023-05-18T09:20:44.263Z,FBA,AmEx,COUPON_10
TXN-M2699,USER-1085,B07T8JNXRP,1,24.99,24.99,2023-05-18T16:53:37.525Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2700,USER-1242,B09C5RK5TV,1,74.99,74.99,2023-05-19T00:41:58.816Z,FBA,Discover,COUPON_10
TXN-M2701,USER-1499,B08XYDLC1P,1,99.99,99.99,2023-05-19T07:09:53.664Z,FBM,MasterCard,PRIME_DISCOUNT
TXN-M2702,USER-1235,B07XQZX9M2,1,14.99,14.99,2023-05-19T13:03:11.107Z,FBM,MasterCard,LIGHTNING_DEAL
TXN-M2703,USER-1146,B07XQZX9M2,1,14.99,14.99,2023-05-19T14:04:16.048Z,Seller,MasterCard,None
TXN-M2704,USER-1234,B08GGGM5D9,1,287.66,287.66,2023-05-19T19:38:04.821Z,FBM,MasterCard,None
TXN-M2705,USER-1208,B09NBLQH43,1,24.99,24.99,2023-05-20T00:29:40.537Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2706,USER-1416,B07YNK87DD,3,39.99,119.97,2023-05-20T06:57:28.242Z,Seller,VISA,HOLIDAY_SALE
TXN-M2707,USER-1091,B08P4KCJVN,1,239.99,239.99,2023-05-20T10:20:27.859Z,Seller,PayPal,COUPON_10
TXN-M2708,USER-1060,B07XQZX9M2,2,14.99,29.98,2023-05-20T15:14:41.267Z,Seller,Debit,None
TXN-M2709,USER-1306,B07ZPML163,1,69.58,69.58,2023-05-20T23:31:39.808Z,Seller,VISA,None
TXN-M2710,USER-1325,B08N5WRWNW,1,139.99,139.99,2023-05-21T03:24:49.870Z,FBM,AmEx,None
TXN-M2711,USER-1258,B08GGGM5D9,1,329.99,329.99,2023-05-21T11:57:28.802Z,Seller,VISA,None
TXN-M2712,USER-1221,B08J5F3J18,1,8.27,8.27,2023-05-21T20:18:39.404Z,FBM,VISA,None
TXN-M2713,USER-1288,B08XYDLC1P,1,99.99,99.99,2023-05-21T20:37:58.352Z,FBA,AmEx,None
TXN-M2714,USER-1476,B09CDTHXNL,1,119.99,119.99,2023-05-22T02:22:13.317Z,Seller,Debit,PRIME_DISCOUNT
TXN-M2715,USER-1214,B07YNK87DD,1,39.99,39.99,2023-05-22T10:20:56.654Z,FBA,PayPal,COUPON_10
TXN-M2716,USER-1434,B08KY654WZ,1,98,98,2023-05-22T10:26:50.197Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2717,USER-1148,B07ZPKN6YR,2,80.03,160.06,2023-05-22T13:39:19.157Z,FBM,Discover,HOLIDAY_SALE
TXN-M2718,USER-1118,B07T8JNXRP,1,24.99,24.99,2023-05-22T16:37:42.904Z,Seller,AmEx,HOLIDAY_SALE
TXN-M2719,USER-1021,B08TW5NKRQ,4,94.99,379.96,2023-05-22T17:32:04.293Z,Seller,VISA,None
TXN-M2720,USER-1403,B08GGGM5D9,1,329.99,329.99,2023-05-22T19:38:52.364Z,Seller,Debit,PRIME_DISCOUNT
TXN-M2721,USER-1495,B08TW5NKRQ,2,94.99,189.98,2023-05-23T03:23:10.781Z,FBM,Discover,None
TXN-M2722,USER-1276,B08J5F3J18,1,9.99,9.99,2023-05-23T11:49:07.024Z,FBA,PayPal,PRIME_DISCOUNT
TXN-M2723,USER-1486,B08HGH6J8X,1,289.99,289.99,2023-05-23T11:59:02.838Z,FBA,Debit,COUPON_10
TXN-M2724,USER-1263,B08J5F3J18,1,9.99,9.99,2023-05-23T20:33:22.039Z,FBM,Discover,None
TXN-M2725,USER-1373,B07XQZX9M2,2,14.99,29.98,2023-05-23T23:15:53.417Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2726,USER-1049,B07ZPKN6YR,1,84.99,84.99,2023-05-24T05:57:58.336Z,FBA,AmEx,PRIME_DISCOUNT
TXN-M2727,USER-1041,B08TW5NKRQ,1,94.99,94.99,2023-05-24T09:06:06.137Z,FBA,Debit,COUPON_10
TXN-M2728,USER-1303,B07ZPML163,1,69.99,69.99,2023-05-24T15:37:28.372Z,FBA,PayPal,LIGHTNING_DEAL
TXN-M2729,USER-1272,B09NBLQH43,2,24.99,49.98,2023-05-24T18:40:09.597Z,FBA,PayPal,None
TXN-M2730,USER-1489,B09PQXDM7V,1,16.99,16.99,2023-05-24T19:26:44.337Z,FBA,Discover,COUPON_10
TXN-M2731,USER-1455,B07VGRJDFY,1,45.99,45.99,2023-05-25T01:55:24.514Z,Seller,VISA,HOLIDAY_SALE
TXN-M2732,USER-1186,B08HGH6J8X,1,289.99,289.99,2023-05-25T05:49:17.079Z,FBM,PayPal,PRIME_DISCOUNT
TXN-M2733,USER-1494,B09NBLQH43,1,24.99,24.99,2023-05-25T07:15:01.275Z,Seller,Discover,None
TXN-M2734,USER-1450,B07VGRJDFY,1,45.99,45.99,2023-05-25T16:20:22.892Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2735,USER-1265,B08J5F3J18,4,9.99,39.96,2023-05-25T20:49:15.892Z,Seller,Debit,None
TXN-M2736,USER-1437,B09CDTHXNL,2,117.28,234.55,2023-05-26T00:04:00.584Z,Seller,VISA,COUPON_10
TXN-M2737,USER-1108,B08XYDLC1P,1,99.99,99.99,2023-05-26T04:34:03.631Z,FBM,Discover,LIGHTNING_DEAL
TXN-M2738,USER-1160,B09NBLQH43,2,24.99,49.98,2023-05-26T12:17:09.213Z,Seller,PayPal,None
TXN-M2739,USER-1010,B08TW5NKRQ,1,94.99,94.99,2023-05-26T21:25:22.104Z,FBM,MasterCard,COUPON_10
TXN-M2740,USER-1227,B07XQZX9M2,1,14.99,14.99,2023-05-27T00:44:41.185Z,FBA,VISA,COUPON_10
TXN-M2741,USER-1199,B07VGRJDFY,1,45.99,45.99,2023-05-27T03:25:59.495Z,Seller,MasterCard,LIGHTNING_DEAL
TXN-M2742,USER-1062,B07ZPKN6YR,2,82.09,164.18,2023-05-27T07:17:18.173Z,Seller,Debit,LIGHTNING_DEAL
TXN-M2743,USER-1127,B08HGH6J8X,1,289.99,289.99,2023-05-27T10:59:56.233Z,FBM,MasterCard,None
TXN-M2744,USER-1070,B08HGH6J8X,1,289.99,289.99,2023-05-27T11:11:40.231Z,FBA,AmEx,LIGHTNING_DEAL
TXN-M2745,USER-1476,B09CDTHXNL,1,119.99,119.99,2023-05-27T11:22:33.160Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2746,USER-1492,B09NBLQH43,1,20.18,20.18,2023-05-27T18:02:34.303Z,FBA,PayPal,None
TXN-M2747,USER-1402,B08HGH6J8X,1,289.99,289.99,2023-05-28T03:09:47.207Z,FBA,AmEx,None
TXN-M2748,USER-1067,B09C5RK5TV,1,74.99,74.99,2023-05-28T11:41:19.548Z,FBA,AmEx,COUPON_10
TXN-M2749,USER-1181,B09NBLQH43,2,21.25,42.51,2023-05-28T16:58:14.438Z,FBA,PayPal,HOLIDAY_SALE
TXN-M2750,USER-1147,B08XYDLC1P,1,99.99,99.99,2023-05-28T18:22:30.699Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2751,USER-1077,B07ZPKN6YR,1,70.47,70.47,2023-05-28T20:52:03.765Z,Seller,Discover,COUPON_10
TXN-M2752,USER-1410,B09CDTHXNL,4,119.99,479.96,2023-05-28T22:34:17.064Z,FBA,Debit,COUPON_10
TXN-M2753,USER-1125,B07ZPML163,1,69.99,69.99,2023-05-29T00:55:55.490Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2754,USER-1304,B07XJ8C8F5,1,54.99,54.99,2023-05-29T07:35:26.783Z,FBM,VISA,None
TXN-M2755,USER-1066,B09CDTHXNL,1,108.16,108.16,2023-05-29T10:31:04.002Z,Seller,Discover,PRIME_DISCOUNT
TXN-M2756,USER-1386,B09C5RK5TV,1,61.79,61.79,2023-05-29T12:40:32.713Z,Seller,VISA,COUPON_10
TXN-M2757,USER-1059,B07ZPKN6YR,1,84.99,84.99,2023-05-29T20:21:10.915Z,Seller,MasterCard,PRIME_DISCOUNT
TXN-M2758,USER-1271,B08J5F3J18,1,9.99,9.99,2023-05-30T00:03:52.989Z,Seller,Discover,None
TXN-M2759,USER-1075,B08J5F3J18,1,9.99,9.99,2023-05-30T01:28:26.903Z,FBM,PayPal,None
TXN-M2760,USER-1184,B09KLDX7M3,1,122.59,122.59,2023-05-30T09:20:58.442Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2761,USER-1413,B09PQXDM7V,1,16.99,16.99,2023-05-30T10:02:59.677Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2762,USER-1042,B08KY654WZ,1,87.96,87.96,2023-05-30T11:34:51.994Z,FBM,AmEx,None
TXN-M2763,USER-1388,B09PQXDM7V,3,16.99,50.97,2023-05-30T12:38:14.440Z,FBA,Discover,None
TXN-M2764,USER-1293,B08J5F3J18,1,9.99,9.99,2023-05-30T13:25:58.886Z,Seller,Debit,HOLIDAY_SALE
TXN-M2765,USER-1014,B08P4KCJVN,4,239.99,959.96,2023-05-30T19:17:59.750Z,FBM,VISA,HOLIDAY_SALE
TXN-M2766,USER-1353,B08XYDLC1P,1,99.99,99.99,2023-05-31T00:02:17.359Z,Seller,MasterCard,None
TXN-M2767,USER-1081,B08HGH6J8X,2,289.99,579.98,2023-05-31T04:56:59.515Z,FBA,MasterCard,COUPON_10
TXN-M2768,USER-1244,B07XQZX9M2,1,14.99,14.99,2023-05-31T13:14:16.110Z,Seller,AmEx,None
TXN-M2769,USER-1147,B07YNK87DD,1,39.99,39.99,2023-05-31T16:16:52.106Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2770,USER-1019,B08J5F3J18,1,8.53,8.53,2023-06-01T00:17:32.060Z,FBA,VISA,HOLIDAY_SALE
TXN-M2771,USER-1388,B07ZPKN6YR,1,80.09,80.09,2023-06-01T09:25:04.611Z,FBA,AmEx,None
TXN-M2772,USER-1332,B07T8JNXRP,1,24.99,24.99,2023-06-01T17:36:55.496Z,Seller,PayPal,None
TXN-M2773,USER-1332,B08TW5NKRQ,2,94.99,189.98,2023-06-01T19:36:11.607Z,FBA,VISA,None
TXN-M2774,USER-1054,B08GGGM5D9,1,329.99,329.99,2023-06-01T21:35:38.719Z,FBM,VISA,None
TXN-M2775,USER-1279,B08HGH6J8X,1,289.99,289.99,2023-06-01T21:44:43.219Z,FBM,MasterCard,None
TXN-M2776,USER-1086,B07XJ8C8F5,1,54.99,54.99,2023-06-02T04:14:11.043Z,FBM,VISA,None
TXN-M2777,USER-1361,B07XJ8C8F5,1,54.99,54.99,2023-06-02T05:41:28.245Z,Seller,Discover,COUPON_10
TXN-M2778,USER-1201,B09C5RK5TV,1,74.99,74.99,2023-06-02T09:08:15.803Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2779,USER-1485,B09PQXDM7V,1,13.95,13.95,2023-06-02T18:12:35.944Z,Seller,VISA,LIGHTNING_DEAL
TXN-M2780,USER-1162,B09PQXDM7V,1,16.99,16.99,2023-06-02T21:33:53.566Z,Seller,AmEx,None
TXN-M2781,USER-1244,B07ZPML163,1,69.99,69.99,2023-06-03T04:51:02.732Z,FBM,Discover,PRIME_DISCOUNT
TXN-M2782,USER-1368,B08HGH6J8X,1,289.99,289.99,2023-06-03T06:46:53.070Z,FBM,MasterCard,None
TXN-M2783,USER-1101,B08XYDLC1P,4,99.99,399.96,2023-06-03T11:30:55.124Z,FBA,Discover,COUPON_10
TXN-M2784,USER-1354,B07ZPML163,1,69.99,69.99,2023-06-03T16:25:39.798Z,Seller,Discover,LIGHTNING_DEAL
TXN-M2785,USER-1391,B07XJ8C8F5,1,54.99,54.99,2023-06-03T19:55:46.377Z,FBM,AmEx,COUPON_10
TXN-M2786,USER-1283,B07XQZX9M2,1,14.99,14.99,2023-06-04T00:40:28.374Z,FBA,Discover,None
TXN-M2787,USER-1389,B07XQZX9M2,1,14.99,14.99,2023-06-04T00:57:48.278Z,FBM,PayPal,None
TXN-M2788,USER-1040,B08J5F3J18,2,9.99,19.98,2023-06-04T07:24:08.673Z,Seller,MasterCard,None
TXN-M2789,USER-1434,B08TW5NKRQ,1,94.99,94.99,2023-06-04T08:29:42.429Z,Seller,PayPal,HOLIDAY_SALE
TXN-M2790,USER-1428,B08N5WRWNW,1,139.99,139.99,2023-06-04T08:39:02.427Z,FBM,PayPal,LIGHTNING_DEAL
TXN-M2791,USER-1222,B08HGH6J8X,1,289.99,289.99,2023-06-04T10:21:01.332Z,FBA,VISA,PRIME_DISCOUNT
TXN-M2792,USER-1431,B09C5RK5TV,1,74.99,74.99,2023-06-04T13:12:20.464Z,FBA,MasterCard,LIGHTNING_DEAL
TXN-M2793,USER-1445,B09KLDX7M3,1,129.99,129.99,2023-06-04T18:45:35.271Z,Seller,Discover,PRIME_DISCOUNT
TXN-M2794,USER-1126,B09C5RK5TV,4,74.99,299.96,2023-06-04T23:55:34.535Z,FBM,MasterCard,PRIME_DISCOUNT
TXN-M2795,USER-1303,B08N5WRWNW,1,112.25,112.25,2023-06-05T04:40:51.741Z,Seller,VISA,None
TXN-M2796,USER-1278,B08N5WRWNW,4,139.99,559.96,2023-06-05T11:22:18.010Z,Seller,Discover,None
TXN-M2797,USER-1413,B07YNK87DD,4,39.99,159.96,2023-06-05T20:42:34.327Z,FBM,Discover,None
TXN-M2798,USER-1267,B08TW5NKRQ,1,94.99,94.99,2023-06-06T01:12:55.162Z,FBA,PayPal,None
TXN-M2799,USER-1099,B09NBLQH43,4,21.8,87.22,2023-06-06T03:30:16.756Z,Seller,Discover,None
TXN-M2800,USER-1292,B08J5F3J18,1,8.18,8.18,2023-06-06T08:41:28.741Z,FBM,PayPal,None
TXN-M2801,USER-1192,B08P4KCJVN,1,210.26,210.26,2023-06-06T11:24:20.193Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2802,USER-1100,B09PQXDM7V,3,16.99,50.97,2023-06-06T19:58:30.839Z,FBA,VISA,COUPON_10
TXN-M2803,USER-1347,B08HGH6J8X,1,289.99,289.99,2023-06-06T23:33:27.658Z,FBA,MasterCard,None
TXN-M2804,USER-1323,B07XJ8C8F5,2,54.99,109.98,2023-06-06T23:56:23.779Z,FBM,Discover,None
TXN-M2805,USER-1256,B08P4KCJVN,1,239.99,239.99,2023-06-07T03:01:03.757Z,Seller,VISA,None
TXN-M2806,USER-1219,B08P4KCJVN,1,239.99,239.99,2023-06-07T04:50:54.254Z,FBA,Debit,COUPON_10
TXN-M2807,USER-1109,B09NBLQH43,3,24.99,74.97,2023-06-07T08:21:57.590Z,Seller,PayPal,None
TXN-M2808,USER-1029,B08J5F3J18,2,9.99,19.98,2023-06-07T12:48:46.910Z,FBA,Discover,HOLIDAY_SALE
TXN-M2809,USER-1089,B09KLDX7M3,1,129.99,129.99,2023-06-07T20:43:59.251Z,FBA,PayPal,LIGHTNING_DEAL
TXN-M2810,USER-1459,B08KY654WZ,1,98,98,2023-06-08T01:42:49.735Z,FBM,MasterCard,None
TXN-M2811,USER-1203,B07YNK87DD,3,33.58,100.74,2023-06-08T03:24:05.032Z,FBA,PayPal,HOLIDAY_SALE
TXN-M2812,USER-1041,B08TW5NKRQ,1,77.85,77.85,2023-06-08T08:59:38.681Z,FBA,Debit,LIGHTNING_DEAL
TXN-M2813,USER-1170,B07T8JNXRP,1,24.99,24.99,2023-06-08T11:50:09.762Z,Seller,PayPal,LIGHTNING_DEAL
TXN-M2814,USER-1184,B08TW5NKRQ,1,94.99,94.99,2023-06-08T16:42:55.404Z,FBM,AmEx,None
TXN-M2815,USER-1271,B08J5F3J18,1,9.99,9.99,2023-06-08T19:05:39.838Z,FBA,Discover,None
TXN-M2816,USER-1402,B07ZPML163,1,69.99,69.99,2023-06-09T04:06:03.505Z,Seller,PayPal,None
TXN-M2817,USER-1300,B08TW5NKRQ,1,94.99,94.99,2023-06-09T07:50:32.252Z,FBA,PayPal,None
TXN-M2818,USER-1293,B08GGGM5D9,1,329.99,329.99,2023-06-09T13:22:04.143Z,FBA,Debit,None
TXN-M2819,USER-1430,B07ZPML163,4,69.99,279.96,2023-06-09T18:28:33.322Z,FBA,Debit,None
TXN-M2820,USER-1001,B08XYDLC1P,1,99.99,99.99,2023-06-10T03:29:34.839Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2821,USER-1308,B08P4KCJVN,1,239.99,239.99,2023-06-10T05:34:22.637Z,Seller,Debit,HOLIDAY_SALE
TXN-M2822,USER-1220,B08GGGM5D9,1,329.99,329.99,2023-06-10T06:23:45.610Z,FBM,AmEx,None
TXN-M2823,USER-1262,B08J5F3J18,1,9.99,9.99,2023-06-10T10:10:50.478Z,Seller,PayPal,COUPON_10
TXN-M2824,USER-1326,B08XYDLC1P,1,99.99,99.99,2023-06-10T13:53:01.044Z,Seller,VISA,PRIME_DISCOUNT
TXN-M2825,USER-1077,B08XYDLC1P,2,99.99,199.98,2023-06-10T18:18:49.341Z,Seller,Discover,COUPON_10
TXN-M2826,USER-1136,B08GGGM5D9,1,308.96,308.96,2023-06-11T03:16:25.578Z,FBM,AmEx,LIGHTNING_DEAL
TXN-M2827,USER-1067,B07ZPML163,1,69.99,69.99,2023-06-11T06:55:05.772Z,Seller,PayPal,PRIME_DISCOUNT
TXN-M2828,USER-1127,B07VGRJDFY,1,38.41,38.41,2023-06-11T14:06:35.578Z,FBA,Debit,PRIME_DISCOUNT
TXN-M2829,USER-1124,B08N5WRWNW,1,138.35,138.35,2023-06-11T17:24:16.544Z,FBA,AmEx,HOLIDAY_SALE
TXN-M2830,USER-1410,B09C5RK5TV,3,66.59,199.76,2023-06-11T23:03:36.209Z,Seller,AmEx,HOLIDAY_SALE
TXN-M2831,USER-1266,B08TW5NKRQ,4,94.99,379.96,2023-06-12T01:58:31.410Z,FBM,Debit,None
TXN-M2832,USER-1312,B07T8JNXRP,1,24.99,24.99,2023-06-12T04:02:49.853Z,FBM,AmEx,None
TXN-M2833,USER-1061,B07XJ8C8F5,4,52.64,210.57,2023-06-12T07:26:51.890Z,FBA,PayPal,COUPON_10
TXN-M2834,USER-1417,B07XJ8C8F5,1,54.99,54.99,2023-06-12T14:10:57.441Z,FBA,MasterCard,None
